"","country","ingredients","recipe_id"
"313514","Thailand","egg",39654
"313515","Thailand","fish",39654
"313516","Thailand","roasted_peanut",39654
"313517","Thailand","lamb",39655
"313518","Thailand","coriander",39655
"313519","Thailand","coconut",39655
"313520","Thailand","beef",39655
"313521","Thailand","soy_sauce",39655
"313522","Thailand","black_pepper",39655
"313523","Thailand","cilantro",39655
"313524","Thailand","ginger",39655
"313525","Thailand","cumin",39655
"313526","Thailand","garlic",39655
"313527","Thailand","galanga",39655
"313528","Thailand","bread",39655
"313529","Thailand","lemongrass",39655
"313530","Thailand","thai_pepper",39655
"313531","Thailand","lime",39655
"313532","Thailand","pepper",39656
"313533","Thailand","mustard",39656
"313534","Thailand","fish",39656
"313535","Thailand","bread",39656
"313536","Thailand","cayenne",39656
"313537","Thailand","cilantro",39656
"313538","Thailand","parmesan_cheese",39656
"313539","Thailand","scallion",39656
"313540","Thailand","sesame_seed",39656
"313541","Thailand","chicken",39656
"313542","Thailand","lemongrass",39656
"313543","Thailand","lime",39656
"313544","Thailand","vinegar",39657
"313545","Thailand","pepper",39657
"313546","Thailand","sesame_oil",39657
"313547","Thailand","cayenne",39657
"313548","Thailand","ginger",39657
"313549","Thailand","scallion",39657
"313550","Thailand","garlic",39657
"313551","Thailand","peanut_butter",39657
"313552","Thailand","soybean",39657
"313553","Thailand","chicken",39657
"313554","Thailand","tomato",39658
"313555","Thailand","pepper",39658
"313556","Thailand","lemon",39658
"313557","Thailand","apple",39658
"313558","Thailand","peanut",39658
"313559","Thailand","soy_sauce",39658
"313560","Thailand","cayenne",39658
"313561","Thailand","peanut_oil",39659
"313562","Thailand","cilantro",39659
"313563","Thailand","onion",39659
"313564","Thailand","fish",39659
"313565","Thailand","cayenne",39659
"313566","Thailand","garlic",39659
"313567","Thailand","bell_pepper",39659
"313568","Thailand","basil",39659
"313569","Thailand","cucumber",39659
"313570","Thailand","chicken",39659
"313571","Thailand","rice",39659
"313572","Thailand","oyster",39659
"313573","Thailand","butter",39660
"313574","Thailand","vinegar",39660
"313575","Thailand","cilantro",39660
"313576","Thailand","fish",39660
"313577","Thailand","cayenne",39660
"313578","Thailand","chicken_broth",39660
"313579","Thailand","red_wine",39660
"313580","Thailand","black_pepper",39660
"313581","Thailand","parsley",39660
"313582","Thailand","ginger",39660
"313583","Thailand","scallion",39660
"313584","Thailand","cucumber",39660
"313585","Thailand","garlic",39660
"313586","Thailand","lemongrass",39660
"313587","Thailand","soy_sauce",39660
"313588","Thailand","cream",39660
"313589","Thailand","sesame_oil",39661
"313590","Thailand","beef",39661
"313591","Thailand","fish",39661
"313592","Thailand","cayenne",39661
"313593","Thailand","ginger",39661
"313594","Thailand","garlic",39661
"313595","Thailand","coriander",39662
"313596","Thailand","coconut",39662
"313597","Thailand","green_bell_pepper",39662
"313598","Thailand","chicken_broth",39662
"313599","Thailand","mushroom",39662
"313600","Thailand","nut",39662
"313601","Thailand","black_pepper",39662
"313602","Thailand","cilantro",39662
"313603","Thailand","ginger",39662
"313604","Thailand","cumin",39662
"313605","Thailand","fish",39662
"313606","Thailand","garlic",39662
"313607","Thailand","galanga",39662
"313608","Thailand","basil",39662
"313609","Thailand","chicken",39662
"313610","Thailand","lemongrass",39662
"313611","Thailand","soy_sauce",39662
"313612","Thailand","thai_pepper",39662
"313613","Thailand","lime",39662
"313614","Thailand","coriander",39663
"313615","Thailand","fenugreek",39663
"313616","Thailand","coconut",39663
"313617","Thailand","roasted_peanut",39663
"313618","Thailand","peanut",39663
"313619","Thailand","fish",39663
"313620","Thailand","cayenne",39663
"313621","Thailand","cilantro",39663
"313622","Thailand","ginger",39663
"313623","Thailand","cumin",39663
"313624","Thailand","garlic",39663
"313625","Thailand","pepper",39663
"313626","Thailand","chicken",39663
"313627","Thailand","turmeric",39663
"313628","Thailand","soy_sauce",39663
"313629","Thailand","thai_pepper",39663
"313630","Thailand","lime_juice",39663
"313631","Thailand","pepper",39664
"313632","Thailand","roasted_peanut",39664
"313633","Thailand","onion",39664
"313634","Thailand","starch",39664
"313635","Thailand","soy_sauce",39664
"313636","Thailand","lime_juice",39664
"313637","Thailand","cumin",39664
"313638","Thailand","scallion",39664
"313639","Thailand","cilantro",39664
"313640","Thailand","garlic",39664
"313641","Thailand","bell_pepper",39664
"313642","Thailand","chicken",39664
"313643","Thailand","chicken_broth",39664
"313644","Thailand","peanut_butter",39664
"313645","Thailand","vinegar",39665
"313646","Thailand","cilantro",39665
"313647","Thailand","roasted_peanut",39665
"313648","Thailand","cayenne",39665
"313649","Thailand","soy_sauce",39665
"313650","Thailand","lime_juice",39665
"313651","Thailand","coconut",39665
"313652","Thailand","ginger",39665
"313653","Thailand","scallion",39665
"313654","Thailand","garlic",39665
"313655","Thailand","vegetable_oil",39665
"313656","Thailand","cabbage",39665
"313657","Thailand","shrimp",39665
"313658","Thailand","fish",39665
"313659","Thailand","thai_pepper",39665
"313660","Thailand","bread",39665
"313661","Thailand","marjoram",39666
"313662","Thailand","sage",39666
"313663","Thailand","white_wine",39666
"313664","Thailand","carrot",39666
"313665","Thailand","oregano",39666
"313666","Thailand","chicken",39666
"313667","Thailand","cayenne",39666
"313668","Thailand","scallion",39666
"313669","Thailand","celery",39666
"313670","Thailand","vegetable_oil",39666
"313671","Thailand","rice",39666
"313672","Thailand","fenugreek",39666
"313673","Thailand","pepper",39666
"313674","Thailand","black_pepper",39666
